user_id,session_number,session_start_date,unix_timestamp,campaign_id,domain,entry,referral,pageviews,transactions
bf4f260b-7c26-4947-924d-f07080843979,1,2016-09-05 00:12:24,1473028344,400,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
bf4f260b-7c26-4947-924d-f07080843979,2,2016-09-06 16:04:31,1473173191,173,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
bf4f260b-7c26-4947-924d-f07080843979,3,2016-09-08 07:07:06,1473312546,607,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
bf4f260b-7c26-4947-924d-f07080843979,4,2016-09-11 13:01:12,1473593532,535,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
bf4f260b-7c26-4947-924d-f07080843979,5,2016-09-13 23:11:01,1473802621,538,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
bf4f260b-7c26-4947-924d-f07080843979,6,2016-09-17 20:08:35,1474136435,353,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
bf4f260b-7c26-4947-924d-f07080843979,7,2016-09-18 22:10:04,1474230544,239,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
bf4f260b-7c26-4947-924d-f07080843979,8,2016-09-20 20:08:33,1474397913,464,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,12,0
7bb0fed5-2451-42f8-9736-5825e79dc49f,1,2016-09-04 06:06:07,1472964727,643,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
7bb0fed5-2451-42f8-9736-5825e79dc49f,2,2016-09-07 02:02:26,1473207266,870,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
883773c2-4538-42f8-a739-068727245b96,1,2016-09-03 02:02:16,1472861236,37,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
883773c2-4538-42f8-a739-068727245b96,2,2016-09-04 21:09:16,1473017896,950,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
883773c2-4538-42f8-a739-068727245b96,3,2016-09-08 07:07:00,1473313800,796,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
883773c2-4538-42f8-a739-068727245b96,4,2016-09-11 07:07:44,1473572384,190,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
883773c2-4538-42f8-a739-068727245b96,5,2016-09-14 01:01:12,1473809172,378,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
883773c2-4538-42f8-a739-068727245b96,6,2016-09-15 09:09:37,1473924337,308,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
883773c2-4538-42f8-a739-068727245b96,7,2016-09-16 16:04:32,1474035572,307,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,1,2016-09-03 21:09:56,1472929736,352,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,2,2016-09-06 23:11:03,1473196803,569,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,3,2016-09-09 19:07:54,1473443514,134,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,4,2016-09-12 18:06:36,1473696876,997,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,5,2016-09-15 18:06:22,1473958102,595,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,6,2016-09-19 18:06:04,1474303444,473,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,7,2016-09-22 03:03:58,1474508698,282,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,8,2016-09-25 13:01:15,1474804455,831,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,9,2016-09-27 15:03:19,1474983199,748,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,10,2016-10-01 03:03:05,1475283665,707,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
2c0e88b2-a1a4-48a8-ad07-59a0e6c13335,1,2016-09-03 21:09:31,1472931631,19,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
2c0e88b2-a1a4-48a8-ad07-59a0e6c13335,2,2016-09-07 15:03:21,1473253521,100,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
f61b67b5-4336-42e3-82c8-848c58dee05c,1,2016-09-03 14:02:29,1472904029,612,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
f61b67b5-4336-42e3-82c8-848c58dee05c,2,2016-09-04 23:11:20,1473025820,765,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
f61b67b5-4336-42e3-82c8-848c58dee05c,3,2016-09-08 00:12:50,1473289190,846,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
f61b67b5-4336-42e3-82c8-848c58dee05c,4,2016-09-09 14:02:18,1473423858,132,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,28,0
f61b67b5-4336-42e3-82c8-848c58dee05c,5,2016-09-13 06:06:43,1473741343,23,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
